ncomps	x	y	amplitude	err amplitude	shift	err shift	width	err width	rms	residual	chi2	dof	redchi2	aic
1.0	5.0	15.0	0.43683719110614216	0.017573980841954547	38.0625687812792	0.029119660761610315	0.6267898424723641	0.029119196078929398	0.05641763436614362	0.05589509992720926	143.7393915446914	140.0	1.0267099396049384	152.02924661715514
1.0	0.0	16.0	0.2425042110242437	0.02496340779689582	37.9963844199188	0.03606504856376689	0.3034145701665545	0.0360651197668236	0.054063915301603635	0.052366838015408965	152.87634682723285	140.0	1.091973905908806	161.16620189969663
1.0	1.0	16.0	0.3755795288379657	0.02150536999571179	37.99265342948673	0.020559985214734094	0.31095613511191034	0.0205598881720544	0.0449528929853409	0.0439575996701298	168.188986551461	140.0	1.2013499039390072	176.47884162392478
1.0	2.0	16.0	0.5361014164657838	0.02100803454174636	37.993822445294725	0.01585351412588434	0.3503512989211903	0.01585340705411571	0.039958822558126085	0.04470007876734262	228.86121553922266	140.0	1.6347229681373048	237.15107061168646
1.0	3.0	16.0	0.6249119542995237	0.020940470631604854	37.99155076148013	0.01682938768172743	0.4348996395805145	0.016829074948987773	0.0396597230309368	0.050618326153872184	286.55265270066207	140.0	2.0468046621475864	294.8425077731258
1.0	4.0	16.0	0.6104566454743034	0.019836649871013474	37.98982671290434	0.018678832524608183	0.4977954202066526	0.018678710283201522	0.04236274091383696	0.05278515670019423	257.9548906781996	140.0	1.8425349334157115	266.24474575066336
1.0	5.0	16.0	0.5701139606831389	0.021633396083988468	37.979090653874565	0.02128844033750639	0.4859364430826816	0.021289042382573828	0.053501673891122564	0.058195949310590335	187.74243708191014	140.0	1.3410174077279295	196.0322921543739
0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05523431617238829	0.0594157800078392	0.0	0.0	0.0	0.0
1.0	1.0	17.0	0.23194032106442256	0.022917437819071032	38.030645574823595	0.03145218830346623	0.2756664672941822	0.0314520608691121	0.042650805526097686	0.04436192015373379	188.09634968126693	140.0	1.3435453548661924	196.3862047537307
1.0	2.0	17.0	0.38568438632831753	0.020531968212646842	38.022402212855106	0.019281028318336776	0.31363976833274543	0.019280724790562496	0.037074293085117456	0.040091136542686416	227.34268319707982	140.0	1.62387630855057	235.63253826954357
1.0	3.0	17.0	0.5493660512701812	0.019347935874385176	38.018164615374	0.015278448262307776	0.37563388235260753	0.015277929391716651	0.0371652672807964	0.04157796040128456	240.61426621679308	140.0	1.7186733301199506	248.90412128925684
1.0	4.0	17.0	0.6498779871148791	0.019429729811735713	38.023668502538996	0.013441926034600964	0.3893394073826162	0.01344174680072094	0.04230040079183016	0.04379830055824585	194.13588520879478	140.0	1.3866848943485341	202.42574028125856
1.0	5.0	17.0	0.6821994496463548	0.02363711747413035	38.0283596361947	0.014744427684221588	0.3684931209713911	0.014744106267687424	0.05188377499251205	0.053762883427779094	180.75886947629323	140.0	1.291134781973523	189.048724548757
0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059258896835527486	0.05693134665489197	0.0	0.0	0.0	0.0
0.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04682644703545772	0.046420298516750336	0.0	0.0	0.0	0.0
1.0	2.0	18.0	0.22826874720573245	0.01900979601313192	38.11080597996539	0.02769949201969829	0.2879626727605693	0.027697542299397075	0.04068422015991556	0.038518685943157736	148.6082297096122	140.0	1.0614873550686585	156.89808478207598
1.0	3.0	18.0	0.4080273772049835	0.016309463000823837	38.08075382951769	0.01592079283106348	0.3449032650064763	0.015920423620824745	0.03849375068154911	0.03642759097860448	146.33277443217884	140.0	1.0452341030869916	154.62262950464262
1.0	4.0	18.0	0.5780378016313763	0.017837294208283703	38.06315878080903	0.012484405009007825	0.3503536829124321	0.012484289859407135	0.045353621441626864	0.04092309503008992	128.07579887565066	140.0	0.9148271348260761	136.36565394811447
1.0	5.0	18.0	0.6858121088024836	0.02512964445244021	38.05957642080537	0.014106696062791082	0.3333804234399116	0.014106454772904266	0.05785783520102187	0.057111862603480223	148.636402235452	140.0	1.0616885873960857	156.9262573079158
0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07812199711045344	0.07268845289945602	0.0	0.0	0.0	0.0
0.0	1.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06655096990189127	0.06169682368636131	0.0	0.0	0.0	0.0
0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0604257963777015	0.06364595890045166	0.0	0.0	0.0	0.0
1.0	3.0	19.0	0.3383936342548863	0.02500895237110815	38.124269605329474	0.02612596374007264	0.306086088472338	0.026124818272448305	0.05996271352384666	0.055532070374399584	125.8470558076663	140.0	0.8989075414833306	134.13691088013007
1.0	4.0	19.0	0.5295841457358816	0.027236330451981407	38.06919126488755	0.020130594601416148	0.3388916741504293	0.020129483976812367	0.065413710524655	0.0638393599634262	138.87025156854202	140.0	0.9919303683467287	147.1601066410058
1.0	5.0	19.0	0.6833463308357405	0.03486563493232954	38.0593968402388	0.01990680021473058	0.33780513864855677	0.019905735409284114	0.08094609625783217	0.08151477192571084	148.13440123477903	140.0	1.0581028659627074	156.4242563072428
0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12258547996754543	0.11561489850282669	0.0	0.0	0.0	0.0
0.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10486683187057803	0.09877468645572662	0.0	0.0	0.0	0.0
0.0	2.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09662001209565806	0.0943928062915802	0.0	0.0	0.0	0.0
1.0	3.0	20.0	0.33299892362379135	0.04162030092040791	38.12237421201861	0.04405741407980359	0.3051473880342561	0.044053423842272885	0.10266846408426394	0.09206416904182055	118.5435616801029	140.0	0.8467397262864492	126.83341675256666
1.0	4.0	20.0	0.5374371065284334	0.04542235150389755	38.0572976771769	0.03406727086104421	0.34899637024506713	0.03406553780213561	0.11407122664340655	0.10740645100238688	130.79513270534642	140.0	0.9342509478953316	139.0849877778102
1.0	5.0	20.0	0.7061624534789381	0.05646123765041514	38.05631155753571	0.03440437943133315	0.3725775538349627	0.0344030516196933	0.14216830203665023	0.13778511978024433	138.89294288877335	140.0	0.9920924492055239	147.18279796123713
